Frame, SubFrame, Fx1(N), Fy1(N), Fz1(N), Fx2(N), Fy2(N), Fz2(N)
313,0,0,0,0,0,0,0
313,1,0,0,0,0,0,0
313,2,0,0,0,0,0,0
313,3,0,0,0,0,0,0
313,4,0,0,0,0,0,0
314,0,0,0,0,0,0,0
314,1,0,0,0,0,0,0
314,2,0,0,0,0,0,0
314,3,0,0,0,0,0,0
314,4,0,0,0,0,0,0
315,0,0,0,0,0,0,0
315,1,0,0,0,0,0,0
315,2,0,0,0,0,0,0
315,3,0,0,0,0,0,0
315,4,0,0,0,0,0,0
316,0,0,0,0,0,0,0
316,1,0,0,0,0,0,0
316,2,0,0,0,0,0,0
316,3,0,0,0,0,0,0
316,4,0,0,0,0,0,0
317,0,0,0,0,0,0,0
317,1,0,0,0,0,0,0
317,2,0,0,0,0,0,0
317,3,0,0,0,0,0,0
317,4,0,0,0,0,0,0
318,0,0,0,0,0,0,0
318,1,0,0,0,0,0,0
318,2,0,0,0,0,0,0
318,3,0,0,0,0,0,0
318,4,0,0,0,0,0,0
319,0,0,0,0,0,0,0
319,1,0,0,0,0,0,0
319,2,0,0,0,0,0,0
319,3,0,0,0,0,0,0
319,4,0,0,0,0,0,0
320,0,0,0,0,0,0,0
320,1,0,0,0,0,0,0
320,2,0,0,0,0,0,0
320,3,0,0,0,0,0,0
320,4,0,0,0,0,0,0
321,0,0,0,0,0,0,0
321,1,0,0,0,0,0,0
321,2,0,0,0,0,0,0
321,3,0,0,0,0,0,0
321,4,0,0,0,0,0,0
322,0,0,0,0,0,0,0
322,1,0,0,0,0,0,0
322,2,0,0,0,0,0,0
322,3,0,0,0,0,0,0
322,4,0,0,0,0,0,0
323,0,0,0,0,0,0,0
323,1,0,0,0,0,0,0
323,2,0,0,0,0,0,0
323,3,0,0,0,0,0,0
323,4,0,0,0,0,0,0
324,0,0,0,0,0,0,0
324,1,0,0,0,0,0,0
324,2,0,0,0,0,0,0
324,3,0,0,0,0,0,0
324,4,0,0,0,0,0,0
325,0,0,0,0,0,0,0
325,1,0,0,0,0,0,0
325,2,0,0,0,0,0,0
325,3,0,0,0,0,0,0
325,4,0,0,0,0,0,0
326,0,0,0,0,0,0,0
326,1,0,0,0,0,0,0
326,2,0,0,0,0,0,0
326,3,0,0,0,0,0,0
326,4,0,0,0,0,0,0
327,0,0,0,0,0,0,0
327,1,0,0,0,0,0,0
