Frame, SubFrame, Fx1(N), Fy1(N), Fz1(N), Fx2(N), Fy2(N), Fz2(N)
168,2,0,0,0,0,0,0
168,3,0,0,0,0,0,0
168,4,0,0,0,0,0,0
169,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0
169,2,0,0,0,0,0,0
169,3,0,0,0,0,0,0
169,4,0,0,0,0,0,0
170,0,0,0,0,0,0,0
170,1,0,0,0,0,0,0
170,2,0,0,0,0,0,0
170,3,0,0,0,0,0,0
170,4,0,0,0,0,0,0
171,0,0,0,0,0,0,0
171,1,0,0,0,0,0,0
171,2,0,0,0,0,0,0
171,3,0,0,0,0,0,0
171,4,0,0,0,0,0,0
172,0,0,0,0,0,0,0
172,1,0,0,0,0,0,0
172,2,0,0,0,0,0,0
172,3,0,0,0,0,0,0
172,4,0,0,0,0,0,0
173,0,0,0,0,0,0,0
173,1,0,0,0,0,0,0
173,2,0,0,0,0,0,0
173,3,0,0,0,0,0,0
173,4,0,0,0,0,0,0
174,0,0,0,0,0,0,0
174,1,0,0,0,0,0,0
174,2,0,0,0,0,0,0
174,3,0,0,0,0,0,0
174,4,0,0,0,0,0,0
175,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0
175,2,0,0,0,0,0,0
175,3,0,0,0,0,0,0
175,4,0,0,0,0,0,0
176,0,0,0,0,0,0,0
176,1,0,0,0,0,0,0
176,2,0,0,0,0,0,0
176,3,0,0,0,0,0,0
176,4,0,0,0,0,0,0
177,0,0,0,0,0,0,0
177,1,0,0,0,0,0,0
177,2,0,0,0,0,0,0
177,3,0,0,0,0,0,0
177,4,0,0,0,0,0,0
178,0,0,0,0,0,0,0
178,1,0,0,0,0,0,0
178,2,0,0,0,0,0,0
178,3,0,0,0,0,0,0
178,4,0,0,0,0,0,0
179,0,0,0,0,0,0,0
179,1,0,0,0,0,0,0
179,2,0,0,0,0,0,0
179,3,0,0,0,0,0,0
179,4,0,0,0,0,0,0
180,0,0,0,0,0,0,0
180,1,0,0,0,0,0,0
180,2,0,0,0,0,0,0
180,3,0,0,0,0,0,0
180,4,0,0,0,0,0,0
181,0,0,0,0,0,0,0
181,1,0,0,0,0,0,0
181,2,0,0,0,0,0,0
181,3,0,0,0,0,0,0
181,4,0,0,0,0,0,0
182,0,0,0,0,0,0,0
182,1,0,0,0,0,0,0
182,2,0,0,0,0,0,0
182,3,0,0,0,0,0,0
182,4,0,0,0,0,0,0
183,0,0,0,0,0,0,0
183,1,0,0,0,0,0,0
183,2,0,0,0,0,0,0
183,3,0,0,0,0,0,0
183,4,0,0,0,0,0,0
184,0,0,0,0,0,0,0
184,1,0,0,0,0,0,0
184,2,0,0,0,0,0,0
184,3,0,0,0,0,0,0
184,4,0,0,0,0,0,0
185,0,0,0,0,0,0,0
185,1,0,0,0,0,0,0
185,2,0,0,0,0,0,0
185,3,0,0,0,0,0,0
185,4,0,0,0,0,0,0
186,0,0,0,0,0,0,0
186,1,0,0,0,0,0,0
186,2,0,0,0,0,0,0
186,3,0,0,0,0,0,0
186,4,0,0,0,0,0,0
187,0,0,0,0,0,0,0
187,1,0,0,0,0,0,0
187,2,0,0,0,0,0,0
187,3,0,0,0,0,0,0
187,4,0,0,0,0,0,0
188,0,0,0,0,0,0,0
188,1,0,0,0,0,0,0
188,2,0,0,0,0,0,0
188,3,0,0,0,0,0,0
188,4,0,0,0,0,0,0
189,0,0,0,0,0,0,0
189,1,0,0,0,0,0,0
189,2,0,0,0,0,0,0
189,3,0,0,0,0,0,0
189,4,0,0,0,0,0,0
190,0,0,0,0,0,0,0
190,1,0,0,0,0,0,0
190,2,0,0,0,0,0,0
190,3,0,0,0,0,0,0
190,4,0,0,0,0,0,0
191,0,0,0,0,0,0,0
191,1,0,0,0,0,0,0
191,2,0,0,0,0,0,0
191,3,0,0,0,0,0,0
191,4,0,0,0,0,0,0
192,0,0,0,0,0,0,0
192,1,0,0,0,0,0,0
192,2,0,0,0,0,0,0
192,3,0,0,0,0,0,0
192,4,0,0,0,0,0,0
193,0,0,0,0,0,0,0
193,1,0,0,0,0,0,0
193,2,0,0,0,0,0,0
193,3,0,0,0,0,0,0
193,4,0,0,0,0,0,0
194,0,0,0,0,0,0,0
194,1,0,0,0,0,0,0
194,2,0,0,0,0,0,0
194,3,0,0,0,0,0,0
194,4,0,0,0,0,0,0
195,0,0,0,0,0,0,0
195,1,0,0,0,0,0,0
195,2,0,0,0,0,0,0
195,3,0,0,0,0,0,0
195,4,0,0,0,0,0,0
196,0,0,0,0,0,0,0
196,1,0,0,0,0,0,0
196,2,0,0,0,0,0,0
196,3,0,0,0,0,0,0
196,4,0,0,0,0,0,0
197,0,0,0,0,0,0,0
197,1,0,0,0,0,0,0
197,2,0,0,0,0,0,0
197,3,0,0,0,0,0,0
197,4,0,0,0,0,0,0
198,0,0,0,0,0,0,0
198,1,0,0,0,0,0,0
198,2,0,0,0,0,0,0
198,3,0,0,0,0,0,0
198,4,0,0,0,0,0,0
199,0,0,0,0,0,0,0
199,1,0,0,0,0,0,0
199,2,0,0,0,0,0,0
199,3,0,0,0,0,0,0
199,4,0,0,0,0,0,0
200,0,0,0,0,0,0,0
200,1,0,0,0,0,0,0
200,2,0,0,0,0,0,0
200,3,0,0,0,0,0,0
200,4,0,0,0,0,0,0
201,0,0,0,0,0,0,0
201,1,0,0,0,0,0,0
201,2,0,0,0,0,0,0
201,3,0,0,0,0,0,0
201,4,0,0,0,0,0,0
202,0,0,0,0,0,0,0
202,1,0.64982,3.6233,-34.486,0,0,0
202,2,1.1195,4.7185,-53.16,0,0,0
202,3,0.88314,7.1436,-87.045,0,0,0
202,4,-0.917,11.446,-141,0,0,0
203,0,-2.3992,18.487,-221.93,0,0,0
203,1,-4.5066,24.824,-319.46,0,0,0
203,2,-9.3307,26.153,-414.94,0,0,0
203,3,-19.305,24.9,-472.72,0,0,0
203,4,-27.956,26.542,-482.75,0,0,0
204,0,-31.381,26.855,-459.56,0,0,0
204,1,-32.777,27.793,-434.3,0,0,0
204,2,-36.211,30.218,-430.85,0,0,0
204,3,-38.238,33.582,-446.07,0,0,0
204,4,-39.17,38.12,-445.41,0,0,0
205,0,-39.8,43.206,-427.75,0,0,0
205,1,-38.554,47.196,-400.77,0,0,0
205,2,-37.466,50.482,-388.64,0,0,0
205,3,-35.909,54.159,-388.66,0,0,0
205,4,-35.057,58.775,-398.01,0,0,0
206,0,-34.436,64.487,-404.6,0,0,0
206,1,-34.206,69.025,-395.94,0,0,0
206,2,-33.663,73.093,-390.05,0,0,0
206,3,-32.419,78.022,-394.55,0,0,0
206,4,-31.642,83.03,-408.39,0,0,0
207,0,-30.787,90.228,-419.47,0,0,0
207,1,-30.089,96.331,-422.93,0,0,0
207,2,-28.295,101.34,-418.77,0,0,0
207,3,-26.269,105.64,-414.96,0,0,0
207,4,-24.4,109.32,-414.62,0,0,0
208,0,-22.139,113.62,-416.69,0,0,0
208,1,-20.113,116.75,-430.19,0,0,0
208,2,-19.183,119.88,-428.8,0,0,0
208,3,-17.08,120.74,-423.62,0,0,0
208,4,-15.364,120.35,-410.47,0,0,0
209,0,-13.494,119.73,-405.97,0,0,0
209,1,-12.403,118.08,-408.74,0,0,0
209,2,-11.937,117.38,-415.32,0,0,0
209,3,-11.861,116.05,-412.89,0,0,0
209,4,-10.302,114.56,-407.01,0,0,0
210,0,-9.521,113.08,-404.92,0,0,0
210,1,-8.9804,111.51,-413.57,0,0,0
210,2,-7.348,109.64,-436.06,0,0,0
210,3,-5.0111,109.01,-447.13,0,0,0
210,4,0.9148,108.23,-452.65,0,0,0
211,0,5.3577,107.13,-455.75,0,0,0
211,1,9.9538,107.06,-464.73,0,0,0
211,2,14.783,108.54,-485.5,0,0,0
