Frame, SubFrame, Fx1(N), Fy1(N), Fz1(N), Fx2(N), Fy2(N), Fz2(N)
130,0,0,0,0,0,0,0
130,1,0,0,0,0,0,0
130,2,0,0,0,0,0,0
130,3,0,0,0,0,0,0
130,4,0,0,0,0,0,0
131,0,0,0,0,0,0,0
131,1,0,0,0,0,0,0
131,2,0,0,0,0,0,0
131,3,0,0,0,0,0,0
131,4,0,0,0,0,0,0
132,0,0,0,0,0,0,0
132,1,0,0,0,0,0,0
132,2,0,0,0,0,0,0
132,3,0,0,0,0,0,0
132,4,0,0,0,0,0,0
133,0,0,0,0,0,0,0
133,1,0,0,0,0,0,0
133,2,0,0,0,0,0,0
133,3,0,0,0,0,0,0
133,4,0,0,0,0,0,0
134,0,0,0,0,0,0,0
134,1,0,0,0,0,0,0
134,2,0,0,0,0,0,0
134,3,0,0,0,0,0,0
134,4,0,0,0,0,0,0
135,0,0,0,0,0,0,0
135,1,0,0,0,0,0,0
135,2,0,0,0,0,0,0
135,3,0,0,0,0,0,0
135,4,0,0,0,0,0,0
136,0,0,0,0,0,0,0
136,1,0,0,0,0,0,0
136,2,0,0,0,0,0,0
136,3,0,0,0,0,0,0
136,4,0,0,0,0,0,0
137,0,0,0,0,0,0,0
137,1,0,0,0,0,0,0
137,2,0,0,0,0,0,0
137,3,0,0,0,0,0,0
137,4,0,0,0,0,0,0
138,0,0,0,0,0,0,0
138,1,0,0,0,0,0,0
138,2,0,0,0,0,0,0
138,3,0,0,0,0,0,0
138,4,0,0,0,0,0,0
139,0,0,0,0,0,0,0
139,1,0,0,0,0,0,0
139,2,0,0,0,0,0,0
139,3,0,0,0,0,0,0
139,4,0,0,0,0,0,0
140,0,0,0,0,0,0,0
140,1,0,0,0,0,0,0
140,2,0,0,0,0,0,0
140,3,0,0,0,0,0,0
140,4,0,0,0,0,0,0
141,0,0,0,0,0,0,0
141,1,0,0,0,0,0,0
141,2,0,0,0,0,0,0
141,3,0,0,0,0,0,0
141,4,0,0,0,0,0,0
142,0,0,0,0,0,0,0
142,1,0,0,0,0,0,0
142,2,0,0,0,0,0,0
142,3,0,0,0,0,0,0
142,4,0,0,0,0,0,0
143,0,0,0,0,0,0,0
143,1,0,0,0,0,0,0
143,2,0,0,0,0,0,0
143,3,0,0,0,0,0,0
143,4,0,0,0,0,0,0
144,0,0,0,0,0,0,0
144,1,0,0,0,0,0,0
144,2,0,0,0,0,0,0
144,3,0,0,0,0,0,0
144,4,0,0,0,0,0,0
145,0,0,0,0,0,0,0
145,1,0,0,0,0,0,0
145,2,0,0,0,0,0,0
145,3,0,0,0,0,0,0
145,4,0,0,0,0,0,0
146,0,0,0,0,0,0,0
146,1,0,0,0,0,0,0
146,2,0,0,0,0,0,0
146,3,0,0,0,0,0,0
146,4,0,0,0,0,0,0
147,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0
147,2,0,0,0,0,0,0
147,3,0,0,0,0,0,0
147,4,0,0,0,0,0,0
148,0,0,0,0,0,0,0
148,1,0,0,0,0,0,0
148,2,0,0,0,0,0,0
148,3,0,0,0,0,0,0
148,4,0,0,0,0,0,0
149,0,0,0,0,0,0,0
149,1,0,0,0,0,0,0
149,2,0,0,0,0,0,0
149,3,0,0,0,0,0,0
149,4,0,0,0,0,0,0
150,0,0,0,0,0,0,0
150,1,0,0,0,0,0,0
150,2,0,0,0,0,0,0
150,3,0,0,0,0,0,0
150,4,0,0,0,0,0,0
151,0,0,0,0,0,0,0
151,1,0,0,0,0,0,0
151,2,0,0,0,0,0,0
151,3,0,0,0,0,0,0
151,4,0,0,0,0,0,0
152,0,0,0,0,0,0,0
152,1,0,0,0,0,0,0
152,2,0,0,0,0,0,0
152,3,0,0,0,0,0,0
152,4,0,0,0,0,0,0
153,0,0,0,0,0,0,0
153,1,0,0,0,0,0,0
153,2,0,0,0,0,0,0
153,3,0,0,0,0,0,0
153,4,0,0,0,0,0,0
154,0,0,0,0,0,0,0
154,1,0,0,0,0,0,0
154,2,0,0,0,0,0,0
154,3,0,0,0,0,0,0
154,4,0,0,0,0,0,0
155,0,0,0,0,0,0,0
155,1,0,0,0,0,0,0
155,2,0,0,0,0,0,0
155,3,0,0,0,0,0,0
155,4,0,0,0,0,0,0
156,0,0,0,0,0,0,0
