Frame, SubFrame, Fx1(N), Fy1(N), Fz1(N), Fx2(N), Fy2(N), Fz2(N)
154,0,0,0,0,0,0,0
154,1,0,0,0,0,0,0
154,2,0,0,0,0,0,0
154,3,0,0,0,0,0,0
154,4,0,0,0,0,0,0
155,0,0,0,0,0,0,0
155,1,0,0,0,0,0,0
155,2,0,0,0,0,0,0
155,3,0,0,0,0,0,0
155,4,0,0,0,0,0,0
156,0,0,0,0,0,0,0
156,1,0,0,0,0,0,0
156,2,0,0,0,0,0,0
156,3,0,0,0,0,0,0
156,4,0,0,0,0,0,0
157,0,0,0,0,0,0,0
157,1,0,0,0,0,0,0
157,2,0,0,0,0,0,0
157,3,0,0,0,0,0,0
157,4,0,0,0,0,0,0
158,0,0,0,0,0,0,0
158,1,0,0,0,0,0,0
158,2,0,0,0,0,0,0
158,3,0,0,0,0,0,0
158,4,0,0,0,0,0,0
159,0,0,0,0,0,0,0
159,1,0,0,0,0,0,0
159,2,0,0,0,0,0,0
159,3,0,0,0,0,0,0
159,4,0,0,0,0,0,0
160,0,0,0,0,0,0,0
160,1,0,0,0,0,0,0
160,2,0,0,0,0,0,0
160,3,0,0,0,0,0,0
160,4,0,0,0,0,0,0
161,0,0,0,0,0,0,0
161,1,0,0,0,0,0,0
161,2,0,0,0,0,0,0
161,3,0,0,0,0,0,0
161,4,0,0,0,0,0,0
162,0,0,0,0,0,0,0
162,1,0,0,0,0,0,0
162,2,0,0,0,0,0,0
162,3,0,0,0,0,0,0
162,4,0,0,0,0,0,0
163,0,0,0,0,0,0,0
163,1,0,0,0,0,0,0
163,2,0,0,0,0,0,0
163,3,0,0,0,0,0,0
163,4,0,0,0,0,0,0
164,0,0,0,0,0,0,0
164,1,0,0,0,0,0,0
164,2,0,0,0,0,0,0
164,3,0,0,0,0,0,0
164,4,0,0,0,0,0,0
165,0,0,0,0,0,0,0
165,1,0,0,0,0,0,0
165,2,0,0,0,0,0,0
165,3,0,0,0,0,0,0
165,4,0,0,0,0,0,0
166,0,0,0,0,0,0,0
166,1,0,0,0,0,0,0
166,2,0,0,0,0,0,0
166,3,0,0,0,0,0,0
166,4,0,0,0,0,0,0
167,0,0,0,0,0,0,0
167,1,0,0,0,0,0,0
167,2,0,0,0,0,0,0
167,3,0,0,0,0,0,0
167,4,0,0,0,0,0,0
168,0,0,0,0,0,0,0
168,1,0,0,0,0,0,0
168,2,0,0,0,0,0,0
168,3,0,0,0,0,0,0
168,4,0,0,0,0,0,0
169,0,0,0,0,0,0,0
169,1,0,0,0,0,0,0
169,2,0,0,0,0,0,0
169,3,0,0,0,0,0,0
169,4,0,0,0,0,0,0
170,0,0,0,0,0,0,0
170,1,0,0,0,0,0,0
170,2,0,0,0,0,0,0
